config_tag,classifier,permutation_index,balanced_accuracy
N5G5,SVM,460,0.4107692307692309
N5G5,SVM,461,0.4971794871794872
N5G5,SVM,462,0.5934615384615385
N5G5,SVM,463,0.5723076923076923
N5G5,SVM,464,0.5138461538461538
N5G5,SVM,465,0.44923076923076927
N5G5,SVM,466,0.4743589743589744
N5G5,SVM,467,0.5437179487179488
N5G5,SVM,468,0.5142307692307693
N5G5,SVM,469,0.5485897435897436
N5G5,SVM,470,0.5255128205128206
N5G5,SVM,471,0.47679487179487173
N5G5,SVM,472,0.5243589743589744
N5G5,SVM,473,0.5061538461538462
N5G5,SVM,474,0.5885897435897437
N5G5,SVM,475,0.4983333333333334
N5G5,SVM,476,0.5067948717948717
N5G5,SVM,477,0.5646153846153846
N5G5,SVM,478,0.48102564102564105
N5G5,SVM,479,0.5034615384615385
N5G5,SVM,480,0.49307692307692313
N5G5,SVM,481,0.48256410256410254
N5G5,SVM,482,0.5492307692307693
N5G5,SVM,483,0.4874358974358974
N5G5,SVM,484,0.49756410256410255
N5G5,SVM,485,0.5242307692307693
N5G5,SVM,486,0.48756410256410254
N5G5,SVM,487,0.41282051282051285
N5G5,SVM,488,0.47782051282051285
N5G5,SVM,489,0.5439743589743591
N5G5,SVM,490,0.48
N5G5,SVM,491,0.5944871794871796
N5G5,SVM,492,0.5153846153846154
N5G5,SVM,493,0.5105128205128205
N5G5,SVM,494,0.4692307692307693
N5G5,SVM,495,0.4897435897435897
N5G5,SVM,496,0.5806410256410257
N5G5,SVM,497,0.4855128205128205
N5G5,SVM,498,0.5612820512820513
N5G5,SVM,499,0.42512820512820504
N5G5,SVM,500,0.49756410256410255
N5G5,SVM,501,0.6425641025641025
N5G5,SVM,502,0.4802564102564103
N5G5,SVM,503,0.4797435897435897
N5G5,SVM,504,0.5417948717948718
N5G5,SVM,505,0.5716666666666667
N5G5,SVM,506,0.418974358974359
N5G5,SVM,507,0.5535897435897436
N5G5,SVM,508,0.4247435897435897
N5G5,SVM,509,0.5742307692307692
N5G5,SVM,510,0.4507692307692308
N5G5,SVM,511,0.4917948717948718
N5G5,SVM,512,0.5247435897435897
N5G5,SVM,513,0.42897435897435904
N5G5,SVM,514,0.44166666666666665
N5G5,SVM,515,0.46730769230769226
N5G5,SVM,516,0.48628205128205126
N5G5,SVM,517,0.5105128205128205
N5G5,SVM,518,0.44358974358974357
N5G5,SVM,519,0.4607692307692307
N5G5,SVM,520,0.5411538461538462
N5G5,SVM,521,0.47102564102564093
N5G5,SVM,522,0.4317948717948718
N5G5,SVM,523,0.4161538461538462
N5G5,SVM,524,0.5047435897435898
N5G5,SVM,525,0.5543589743589744
N5G5,SVM,526,0.5255128205128206
N5G5,SVM,527,0.5541025641025641
N5G5,SVM,528,0.5015384615384615
N5G5,SVM,529,0.46410256410256406
N5G5,SVM,530,0.4194871794871795
N5G5,SVM,531,0.5384615384615384
N5G5,SVM,532,0.5192307692307692
N5G5,SVM,533,0.4187179487179487
N5G5,SVM,534,0.42205128205128206
N5G5,SVM,535,0.571923076923077
N5G5,SVM,536,0.5332051282051282
N5G5,SVM,537,0.5224358974358975
N5G5,SVM,538,0.46461538461538465
N5G5,SVM,539,0.49512820512820516
N5G5,SVM,540,0.5232051282051282
N5G5,SVM,541,0.5133333333333333
N5G5,SVM,542,0.44551282051282043
N5G5,SVM,543,0.5653846153846154
N5G5,SVM,544,0.48897435897435904
N5G5,SVM,545,0.5703846153846154
N5G5,SVM,546,0.4814102564102564
N5G5,SVM,547,0.5548717948717949
N5G5,SVM,548,0.5617948717948719
N5G5,SVM,549,0.5353846153846155
N5G5,SVM,550,0.5053846153846154
N5G5,SVM,551,0.5337179487179486
N5G5,SVM,552,0.4666666666666666
N5G5,SVM,553,0.4584615384615385
N5G5,SVM,554,0.5384615384615385
N5G5,SVM,555,0.5148717948717949
N5G5,SVM,556,0.3888461538461538
N5G5,SVM,557,0.44756410256410256
N5G5,SVM,558,0.4207692307692308
N5G5,SVM,559,0.4719230769230769
N5G5,SVM,560,0.47064102564102567
N5G5,SVM,561,0.5147435897435898
N5G5,SVM,562,0.5496153846153846
N5G5,SVM,563,0.4311538461538462
N5G5,SVM,564,0.4744871794871795
N5G5,SVM,565,0.4964102564102564
N5G5,SVM,566,0.5373076923076924
N5G5,SVM,567,0.5242307692307693
N5G5,SVM,568,0.4297435897435897
N5G5,SVM,569,0.5308974358974359
N5G5,SVM,570,0.44141025641025644
N5G5,SVM,571,0.4814102564102564
N5G5,SVM,572,0.49205128205128207
N5G5,SVM,573,0.46397435897435907
N5G5,SVM,574,0.49679487179487175
N5G5,SVM,575,0.48641025641025637
N5G5,SVM,576,0.5033333333333334
N5G5,SVM,577,0.46
N5G5,SVM,578,0.47115384615384615
N5G5,SVM,579,0.4457692307692308
N5G5,SVM,580,0.5174358974358975
N5G5,SVM,581,0.44410256410256416
N5G5,SVM,582,0.5257692307692308
N5G5,SVM,583,0.5285897435897435
N5G5,SVM,584,0.6203846153846154
N5G5,SVM,585,0.4655128205128205
N5G5,SVM,586,0.5002564102564103
N5G5,SVM,587,0.4453846153846154
N5G5,SVM,588,0.48410256410256414
N5G5,SVM,589,0.44782051282051294
N5G5,SVM,590,0.5255128205128206
N5G5,SVM,591,0.5008974358974358
N5G5,SVM,592,0.5102564102564102
N5G5,SVM,593,0.5223076923076924
N5G5,SVM,594,0.5044871794871795
N5G5,SVM,595,0.5034615384615385
N5G5,SVM,596,0.37397435897435904
N5G5,SVM,597,0.5212820512820513
