config_tag,classifier,permutation_index,balanced_accuracy
N4G4,PPK-KNN,337,0.5028205128205129
N4G4,PPK-KNN,338,0.4930769230769231
N4G4,PPK-KNN,339,0.5026923076923077
N4G4,PPK-KNN,340,0.46807692307692306
N4G4,PPK-KNN,341,0.5993589743589743
N4G4,PPK-KNN,342,0.4953846153846154
N4G4,PPK-KNN,343,0.5502564102564103
N4G4,PPK-KNN,344,0.5544871794871795
N4G4,PPK-KNN,345,0.5806410256410256
N4G4,PPK-KNN,346,0.5366666666666666
N4G4,PPK-KNN,347,0.49769230769230766
N4G4,PPK-KNN,348,0.4848717948717949
N4G4,PPK-KNN,349,0.45884615384615396
N4G4,PPK-KNN,350,0.566025641025641
N4G4,PPK-KNN,351,0.501025641025641
N4G4,PPK-KNN,352,0.5185897435897436
N4G4,PPK-KNN,353,0.5221794871794873
N4G4,PPK-KNN,354,0.46025641025641023
N4G4,PPK-KNN,355,0.546025641025641
N4G4,PPK-KNN,356,0.5751282051282051
N4G4,PPK-KNN,357,0.4579487179487179
N4G4,PPK-KNN,358,0.6261538461538462
N4G4,PPK-KNN,359,0.5251282051282051
N4G4,PPK-KNN,360,0.43858974358974356
N4G4,PPK-KNN,361,0.44051282051282054
N4G4,PPK-KNN,362,0.4223076923076923
N4G4,PPK-KNN,363,0.5453846153846154
N4G4,PPK-KNN,364,0.5738461538461539
N4G4,PPK-KNN,365,0.5025641025641026
N4G4,PPK-KNN,366,0.4956410256410257
N4G4,PPK-KNN,367,0.49230769230769234
N4G4,PPK-KNN,368,0.485897435897436
N4G4,PPK-KNN,369,0.5452564102564103
N4G4,PPK-KNN,370,0.513974358974359
N4G4,PPK-KNN,371,0.5028205128205128
N4G4,PPK-KNN,372,0.5412820512820512
N4G4,PPK-KNN,373,0.5158974358974359
N4G4,PPK-KNN,374,0.4733333333333333
N4G4,PPK-KNN,375,0.6017948717948718
N4G4,PPK-KNN,376,0.6102564102564103
N4G4,PPK-KNN,377,0.5234615384615384
N4G4,PPK-KNN,378,0.43705128205128213
N4G4,PPK-KNN,379,0.507948717948718
N4G4,PPK-KNN,380,0.3983333333333334
N4G4,PPK-KNN,381,0.5353846153846153
N4G4,PPK-KNN,382,0.4346153846153846
N4G4,PPK-KNN,383,0.5305128205128206
N4G4,PPK-KNN,384,0.5244871794871796
N4G4,PPK-KNN,385,0.5332051282051282
N4G4,PPK-KNN,386,0.5275641025641026
N4G4,PPK-KNN,387,0.49320512820512824
N4G4,PPK-KNN,388,0.41089743589743594
N4G4,PPK-KNN,389,0.45666666666666667
N4G4,PPK-KNN,390,0.5412820512820513
N4G4,PPK-KNN,391,0.4715384615384615
N4G4,PPK-KNN,392,0.43974358974358985
N4G4,PPK-KNN,393,0.5642307692307692
N4G4,PPK-KNN,394,0.5428205128205128
N4G4,PPK-KNN,395,0.4723076923076923
N4G4,PPK-KNN,396,0.5043589743589744
N4G4,PPK-KNN,397,0.5325641025641026
N4G4,PPK-KNN,398,0.48294871794871796
N4G4,PPK-KNN,399,0.5208974358974359
N4G4,PPK-KNN,400,0.43166666666666664
N4G4,PPK-KNN,401,0.5114102564102564
N4G4,PPK-KNN,402,0.5302564102564102
N4G4,PPK-KNN,403,0.4388461538461538
N4G4,PPK-KNN,404,0.5156410256410257
N4G4,PPK-KNN,405,0.5016666666666666
N4G4,PPK-KNN,406,0.4325641025641026
N4G4,PPK-KNN,407,0.4683333333333334
N4G4,PPK-KNN,408,0.4679487179487179
N4G4,PPK-KNN,409,0.5448717948717949
N4G4,PPK-KNN,410,0.5132051282051282
N4G4,PPK-KNN,411,0.4782051282051282
N4G4,PPK-KNN,412,0.5593589743589744
N4G4,PPK-KNN,413,0.5006410256410256
N4G4,PPK-KNN,414,0.49397435897435904
N4G4,PPK-KNN,415,0.3957692307692308
N4G4,PPK-KNN,416,0.4302564102564103
N4G4,PPK-KNN,417,0.612051282051282
N4G4,PPK-KNN,418,0.48282051282051286
N4G4,PPK-KNN,419,0.6234615384615385
N4G4,PPK-KNN,420,0.5779487179487179
N4G4,PPK-KNN,421,0.4099999999999999
N4G4,PPK-KNN,422,0.4992307692307692
N4G4,PPK-KNN,423,0.4912820512820513
N4G4,PPK-KNN,424,0.4552564102564102
N4G4,PPK-KNN,425,0.5501282051282051
N4G4,PPK-KNN,426,0.6096153846153846
N4G4,PPK-KNN,427,0.49128205128205127
N4G4,PPK-KNN,428,0.5074358974358975
N4G4,PPK-KNN,429,0.5434615384615384
N4G4,PPK-KNN,430,0.5241025641025641
N4G4,PPK-KNN,431,0.46846153846153854
N4G4,PPK-KNN,432,0.49769230769230766
N4G4,PPK-KNN,433,0.4271794871794872
N4G4,PPK-KNN,434,0.5366666666666666
N4G4,PPK-KNN,435,0.4856410256410256
N4G4,PPK-KNN,436,0.5138461538461538
N4G4,PPK-KNN,437,0.45217948717948714
N4G4,PPK-KNN,438,0.44346153846153846
N4G4,PPK-KNN,439,0.49871794871794867
N4G4,PPK-KNN,440,0.4084615384615385
N4G4,PPK-KNN,441,0.507948717948718
N4G4,PPK-KNN,442,0.42974358974358984
N4G4,PPK-KNN,443,0.39384615384615385
N4G4,PPK-KNN,444,0.48576923076923073
N4G4,PPK-KNN,445,0.4623076923076923
N4G4,PPK-KNN,446,0.44012820512820505
N4G4,PPK-KNN,447,0.5128205128205128
N4G4,PPK-KNN,448,0.5174358974358975
N4G4,PPK-KNN,449,0.5391025641025642
N4G4,PPK-KNN,450,0.5205128205128206
N4G4,PPK-KNN,451,0.5328205128205128
N4G4,PPK-KNN,452,0.6021794871794872
N4G4,PPK-KNN,453,0.5178205128205129
N4G4,PPK-KNN,454,0.49500000000000005
N4G4,PPK-KNN,455,0.42987179487179483
N4G4,PPK-KNN,456,0.4541025641025641
N4G4,PPK-KNN,457,0.512948717948718
N4G4,PPK-KNN,458,0.5091025641025642
N4G4,PPK-KNN,459,0.5602564102564103
N4G4,PPK-KNN,460,0.4424358974358974
N4G4,PPK-KNN,461,0.5437179487179487
N4G4,PPK-KNN,462,0.5251282051282051
N4G4,PPK-KNN,463,0.551025641025641
N4G4,PPK-KNN,464,0.5225641025641026
N4G4,PPK-KNN,465,0.5096153846153846
N4G4,PPK-KNN,466,0.5147435897435898
N4G4,PPK-KNN,467,0.4955128205128206
N4G4,PPK-KNN,468,0.47064102564102567
N4G4,PPK-KNN,469,0.4469230769230769
N4G4,PPK-KNN,470,0.497948717948718
N4G4,PPK-KNN,471,0.5087179487179487
N4G4,PPK-KNN,472,0.5133333333333333
N4G4,PPK-KNN,473,0.5053846153846154
N4G4,PPK-KNN,474,0.5684615384615385
N4G4,PPK-KNN,475,0.5511538461538462
N4G4,PPK-KNN,476,0.5188461538461538
N4G4,PPK-KNN,477,0.48641025641025637
N4G4,PPK-KNN,478,0.4642307692307693
N4G4,PPK-KNN,479,0.45820512820512815
N4G4,PPK-KNN,480,0.49756410256410255
N4G4,PPK-KNN,481,0.4252564102564103
N4G4,PPK-KNN,482,0.5087179487179488
N4G4,PPK-KNN,483,0.48935897435897435
N4G4,PPK-KNN,484,0.4694871794871795
N4G4,PPK-KNN,485,0.49012820512820504
N4G4,PPK-KNN,486,0.500897435897436
N4G4,PPK-KNN,487,0.5028205128205129
N4G4,PPK-KNN,488,0.4942307692307692
N4G4,PPK-KNN,489,0.5261538461538461
N4G4,PPK-KNN,490,0.5253846153846154
N4G4,PPK-KNN,491,0.5153846153846154
N4G4,PPK-KNN,492,0.5326923076923077
N4G4,PPK-KNN,493,0.5492307692307692
N4G4,PPK-KNN,494,0.4533333333333333
N4G4,PPK-KNN,495,0.523974358974359
N4G4,PPK-KNN,496,0.5452564102564103
N4G4,PPK-KNN,497,0.5346153846153847
N4G4,PPK-KNN,498,0.6116666666666667
N4G4,PPK-KNN,499,0.5757692307692307
N4G4,PPK-KNN,500,0.5717948717948718
N4G4,PPK-KNN,501,0.49512820512820516
N4G4,PPK-KNN,502,0.604102564102564
N4G4,PPK-KNN,503,0.4942307692307692
N4G4,PPK-KNN,504,0.5180769230769231
N4G4,PPK-KNN,505,0.5348717948717949
N4G4,PPK-KNN,506,0.4937179487179488
N4G4,PPK-KNN,507,0.5134615384615384
N4G4,PPK-KNN,508,0.5155128205128205
N4G4,PPK-KNN,509,0.46730769230769226
N4G4,PPK-KNN,510,0.5638461538461539
N4G4,PPK-KNN,511,0.5396153846153846
N4G4,PPK-KNN,512,0.46282051282051284
N4G4,PPK-KNN,513,0.4733333333333334
N4G4,PPK-KNN,514,0.44794871794871793
N4G4,PPK-KNN,515,0.5285897435897436
N4G4,PPK-KNN,516,0.4887179487179487
N4G4,PPK-KNN,517,0.4841025641025641
N4G4,PPK-KNN,518,0.5996153846153846
N4G4,PPK-KNN,519,0.5662820512820512
N4G4,PPK-KNN,520,0.5633333333333332
N4G4,PPK-KNN,521,0.5341025641025641
N4G4,PPK-KNN,522,0.46705128205128205
N4G4,PPK-KNN,523,0.4908974358974359
N4G4,PPK-KNN,524,0.49833333333333335
N4G4,PPK-KNN,525,0.5656410256410256
N4G4,PPK-KNN,526,0.4697435897435897
N4G4,PPK-KNN,527,0.5387179487179489
N4G4,PPK-KNN,528,0.5201282051282051
N4G4,PPK-KNN,529,0.5549999999999999
N4G4,PPK-KNN,530,0.4648717948717948
N4G4,PPK-KNN,531,0.448974358974359
N4G4,PPK-KNN,532,0.5697435897435897
N4G4,PPK-KNN,533,0.47243589743589753
N4G4,PPK-KNN,534,0.47833333333333333
N4G4,PPK-KNN,535,0.5035897435897436
N4G4,PPK-KNN,536,0.5062820512820513
N4G4,PPK-KNN,537,0.5607692307692308
N4G4,PPK-KNN,538,0.46679487179487184
N4G4,PPK-KNN,539,0.4360256410256411
N4G4,PPK-KNN,540,0.5325641025641026
N4G4,PPK-KNN,541,0.4601282051282052
N4G4,PPK-KNN,542,0.5157692307692308
N4G4,PPK-KNN,543,0.5373076923076923
N4G4,PPK-KNN,544,0.4642307692307693
N4G4,PPK-KNN,545,0.48858974358974366
N4G4,PPK-KNN,546,0.5155128205128205
N4G4,PPK-KNN,547,0.505897435897436
N4G4,PPK-KNN,548,0.5148717948717948
N4G4,PPK-KNN,549,0.4416666666666667
N4G4,PPK-KNN,550,0.535
N4G4,PPK-KNN,551,0.5092307692307693
N4G4,PPK-KNN,552,0.4962820512820512
N4G4,PPK-KNN,553,0.45846153846153853
N4G4,PPK-KNN,554,0.5287179487179487
N4G4,PPK-KNN,555,0.4892307692307692
N4G4,PPK-KNN,556,0.39820512820512816
N4G4,PPK-KNN,557,0.5432051282051282
N4G4,PPK-KNN,558,0.44641025641025645
N4G4,PPK-KNN,559,0.4705128205128205
N4G4,PPK-KNN,560,0.49705128205128213
N4G4,PPK-KNN,561,0.5337179487179486
N4G4,PPK-KNN,562,0.5283333333333333
N4G4,PPK-KNN,563,0.5057692307692307
N4G4,PPK-KNN,564,0.4953846153846155
N4G4,PPK-KNN,565,0.47897435897435897
N4G4,PPK-KNN,566,0.4896153846153847
N4G4,PPK-KNN,567,0.4294871794871795
N4G4,PPK-KNN,568,0.40692307692307694
N4G4,PPK-KNN,569,0.5410256410256411
