config_tag,classifier,permutation_index,balanced_accuracy
N3G3,PPK-KNN,282,0.4651282051282052
N3G3,PPK-KNN,283,0.5871794871794872
N3G3,PPK-KNN,284,0.5174358974358975
N3G3,PPK-KNN,285,0.5211538461538461
N3G3,PPK-KNN,286,0.5271794871794873
N3G3,PPK-KNN,287,0.5385897435897435
N3G3,PPK-KNN,288,0.5080769230769231
N3G3,PPK-KNN,289,0.5064102564102564
N3G3,PPK-KNN,290,0.5667948717948718
N3G3,PPK-KNN,291,0.46346153846153837
N3G3,PPK-KNN,292,0.5142307692307693
N3G3,PPK-KNN,293,0.5407692307692308
N3G3,PPK-KNN,294,0.4923076923076923
N3G3,PPK-KNN,295,0.5267948717948718
N3G3,PPK-KNN,296,0.47897435897435897
N3G3,PPK-KNN,297,0.5056410256410256
N3G3,PPK-KNN,298,0.5192307692307693
N3G3,PPK-KNN,299,0.46833333333333327
N3G3,PPK-KNN,300,0.47358974358974365
N3G3,PPK-KNN,301,0.5617948717948718
N3G3,PPK-KNN,302,0.5196153846153846
N3G3,PPK-KNN,303,0.46769230769230774
N3G3,PPK-KNN,304,0.42166666666666663
N3G3,PPK-KNN,305,0.4807692307692308
N3G3,PPK-KNN,306,0.388076923076923
N3G3,PPK-KNN,307,0.4971794871794872
N3G3,PPK-KNN,308,0.5389743589743591
N3G3,PPK-KNN,309,0.45653846153846156
N3G3,PPK-KNN,310,0.4301282051282051
N3G3,PPK-KNN,311,0.44807692307692304
N3G3,PPK-KNN,312,0.43589743589743585
N3G3,PPK-KNN,313,0.5244871794871796
N3G3,PPK-KNN,314,0.5000000000000001
N3G3,PPK-KNN,315,0.4715384615384615
N3G3,PPK-KNN,316,0.5306410256410257
N3G3,PPK-KNN,317,0.44871794871794873
N3G3,PPK-KNN,318,0.4971794871794872
N3G3,PPK-KNN,319,0.47833333333333333
N3G3,PPK-KNN,320,0.4444871794871795
N3G3,PPK-KNN,321,0.5264102564102564
N3G3,PPK-KNN,322,0.5457692307692308
N3G3,PPK-KNN,323,0.5521794871794872
N3G3,PPK-KNN,324,0.5496153846153846
N3G3,PPK-KNN,325,0.43410256410256415
N3G3,PPK-KNN,326,0.49064102564102563
N3G3,PPK-KNN,327,0.4848717948717948
N3G3,PPK-KNN,328,0.5280769230769231
N3G3,PPK-KNN,329,0.48576923076923073
N3G3,PPK-KNN,330,0.5771794871794872
N3G3,PPK-KNN,331,0.522051282051282
N3G3,PPK-KNN,332,0.4441025641025641
N3G3,PPK-KNN,333,0.43256410256410255
N3G3,PPK-KNN,334,0.47051282051282056
N3G3,PPK-KNN,335,0.5193589743589744
N3G3,PPK-KNN,336,0.5387179487179486
N3G3,PPK-KNN,337,0.45333333333333337
N3G3,PPK-KNN,338,0.5765384615384616
N3G3,PPK-KNN,339,0.5143589743589744
N3G3,PPK-KNN,340,0.466923076923077
N3G3,PPK-KNN,341,0.5484615384615384
N3G3,PPK-KNN,342,0.42999999999999994
N3G3,PPK-KNN,343,0.5146153846153846
N3G3,PPK-KNN,344,0.5098717948717949
N3G3,PPK-KNN,345,0.522051282051282
N3G3,PPK-KNN,346,0.5555128205128205
N3G3,PPK-KNN,347,0.5214102564102564
N3G3,PPK-KNN,348,0.4726923076923077
N3G3,PPK-KNN,349,0.42794871794871797
N3G3,PPK-KNN,350,0.5352564102564102
N3G3,PPK-KNN,351,0.4791025641025641
N3G3,PPK-KNN,352,0.5194871794871796
N3G3,PPK-KNN,353,0.5312820512820513
N3G3,PPK-KNN,354,0.5526923076923078
N3G3,PPK-KNN,355,0.5091025641025642
N3G3,PPK-KNN,356,0.5503846153846154
N3G3,PPK-KNN,357,0.4946153846153846
N3G3,PPK-KNN,358,0.49307692307692313
N3G3,PPK-KNN,359,0.5323076923076923
N3G3,PPK-KNN,360,0.5042307692307691
N3G3,PPK-KNN,361,0.5042307692307693
N3G3,PPK-KNN,362,0.48192307692307695
N3G3,PPK-KNN,363,0.5423076923076923
N3G3,PPK-KNN,364,0.518974358974359
N3G3,PPK-KNN,365,0.5253846153846154
N3G3,PPK-KNN,366,0.45871794871794885
N3G3,PPK-KNN,367,0.4700000000000001
N3G3,PPK-KNN,368,0.4652564102564103
N3G3,PPK-KNN,369,0.5405128205128205
N3G3,PPK-KNN,370,0.5126923076923077
N3G3,PPK-KNN,371,0.5632051282051281
N3G3,PPK-KNN,372,0.5116666666666666
N3G3,PPK-KNN,373,0.5242307692307693
N3G3,PPK-KNN,374,0.38653846153846155
N3G3,PPK-KNN,375,0.4633333333333334
N3G3,PPK-KNN,376,0.5643589743589744
N3G3,PPK-KNN,377,0.5525641025641026
N3G3,PPK-KNN,378,0.48192307692307695
N3G3,PPK-KNN,379,0.40320512820512816
N3G3,PPK-KNN,380,0.4256410256410257
N3G3,PPK-KNN,381,0.546923076923077
N3G3,PPK-KNN,382,0.5462820512820512
N3G3,PPK-KNN,383,0.48615384615384616
N3G3,PPK-KNN,384,0.5533333333333332
N3G3,PPK-KNN,385,0.5492307692307692
N3G3,PPK-KNN,386,0.5743589743589743
N3G3,PPK-KNN,387,0.45833333333333337
N3G3,PPK-KNN,388,0.4946153846153846
N3G3,PPK-KNN,389,0.46692307692307694
N3G3,PPK-KNN,390,0.49217948717948723
N3G3,PPK-KNN,391,0.433974358974359
N3G3,PPK-KNN,392,0.4901282051282051
N3G3,PPK-KNN,393,0.5684615384615385
N3G3,PPK-KNN,394,0.5732051282051283
N3G3,PPK-KNN,395,0.6016666666666667
N3G3,PPK-KNN,396,0.5382051282051282
N3G3,PPK-KNN,397,0.5474358974358975
N3G3,PPK-KNN,398,0.6021794871794871
N3G3,PPK-KNN,399,0.508974358974359
N3G3,PPK-KNN,400,0.507948717948718
N3G3,PPK-KNN,401,0.5
N3G3,PPK-KNN,402,0.5067948717948718
N3G3,PPK-KNN,403,0.5274358974358975
N3G3,PPK-KNN,404,0.5697435897435897
N3G3,PPK-KNN,405,0.5448717948717949
N3G3,PPK-KNN,406,0.517948717948718
N3G3,PPK-KNN,407,0.5123076923076922
N3G3,PPK-KNN,408,0.6115384615384616
N3G3,PPK-KNN,409,0.5762820512820512
N3G3,PPK-KNN,410,0.48846153846153845
N3G3,PPK-KNN,411,0.5237179487179487
N3G3,PPK-KNN,412,0.5493589743589743
N3G3,PPK-KNN,413,0.49666666666666665
N3G3,PPK-KNN,414,0.5216666666666667
N3G3,PPK-KNN,415,0.5046153846153846
N3G3,PPK-KNN,416,0.49717948717948723
N3G3,PPK-KNN,417,0.5083333333333333
N3G3,PPK-KNN,418,0.47794871794871796
N3G3,PPK-KNN,419,0.5661538461538461
N3G3,PPK-KNN,420,0.5970512820512821
N3G3,PPK-KNN,421,0.43346153846153845
N3G3,PPK-KNN,422,0.49705128205128213
N3G3,PPK-KNN,423,0.4946153846153846
N3G3,PPK-KNN,424,0.5174358974358975
N3G3,PPK-KNN,425,0.5448717948717948
N3G3,PPK-KNN,426,0.542948717948718
N3G3,PPK-KNN,427,0.5252564102564103
N3G3,PPK-KNN,428,0.4802564102564103
N3G3,PPK-KNN,429,0.5038461538461538
N3G3,PPK-KNN,430,0.48935897435897435
N3G3,PPK-KNN,431,0.47256410256410253
N3G3,PPK-KNN,432,0.45410256410256417
N3G3,PPK-KNN,433,0.4271794871794872
N3G3,PPK-KNN,434,0.4556410256410256
N3G3,PPK-KNN,435,0.5007692307692309
N3G3,PPK-KNN,436,0.4998717948717949
N3G3,PPK-KNN,437,0.46897435897435896
N3G3,PPK-KNN,438,0.4564102564102564
N3G3,PPK-KNN,439,0.4715384615384615
N3G3,PPK-KNN,440,0.4164102564102564
N3G3,PPK-KNN,441,0.48307692307692307
N3G3,PPK-KNN,442,0.49551282051282053
N3G3,PPK-KNN,443,0.44051282051282054
N3G3,PPK-KNN,444,0.492948717948718
N3G3,PPK-KNN,445,0.540128205128205
N3G3,PPK-KNN,446,0.4734615384615385
N3G3,PPK-KNN,447,0.4656410256410256
N3G3,PPK-KNN,448,0.5241025641025641
N3G3,PPK-KNN,449,0.5183333333333334
N3G3,PPK-KNN,450,0.4978205128205129
N3G3,PPK-KNN,451,0.49589743589743585
N3G3,PPK-KNN,452,0.5406410256410257
N3G3,PPK-KNN,453,0.4116666666666666
N3G3,PPK-KNN,454,0.5538461538461539
N3G3,PPK-KNN,455,0.47756410256410264
N3G3,PPK-KNN,456,0.4551282051282051
N3G3,PPK-KNN,457,0.5319230769230769
N3G3,PPK-KNN,458,0.4547435897435897
N3G3,PPK-KNN,459,0.5744871794871794
N3G3,PPK-KNN,460,0.4774358974358974
N3G3,PPK-KNN,461,0.5705128205128206
N3G3,PPK-KNN,462,0.5606410256410257
N3G3,PPK-KNN,463,0.5537179487179487
N3G3,PPK-KNN,464,0.6098717948717949
N3G3,PPK-KNN,465,0.4482051282051282
N3G3,PPK-KNN,466,0.47846153846153855
N3G3,PPK-KNN,467,0.5248717948717949
N3G3,PPK-KNN,468,0.47769230769230764
N3G3,PPK-KNN,469,0.5144871794871795
N3G3,PPK-KNN,470,0.5446153846153846
N3G3,PPK-KNN,471,0.44846153846153847
N3G3,PPK-KNN,472,0.5656410256410256
N3G3,PPK-KNN,473,0.48423076923076924
N3G3,PPK-KNN,474,0.5273076923076924
N3G3,PPK-KNN,475,0.5602564102564103
N3G3,PPK-KNN,476,0.4919230769230769
N3G3,PPK-KNN,477,0.5371794871794872
N3G3,PPK-KNN,478,0.4774358974358974
N3G3,PPK-KNN,479,0.49282051282051287
N3G3,PPK-KNN,480,0.47820512820512817
N3G3,PPK-KNN,481,0.546025641025641
N3G3,PPK-KNN,482,0.44794871794871793
N3G3,PPK-KNN,483,0.42641025641025637
N3G3,PPK-KNN,484,0.4787179487179487
N3G3,PPK-KNN,485,0.4076923076923077
N3G3,PPK-KNN,486,0.5529487179487179
N3G3,PPK-KNN,487,0.44923076923076927
N3G3,PPK-KNN,488,0.4682051282051283
N3G3,PPK-KNN,489,0.545
N3G3,PPK-KNN,490,0.5358974358974359
N3G3,PPK-KNN,491,0.5325641025641026
N3G3,PPK-KNN,492,0.5493589743589744
N3G3,PPK-KNN,493,0.522948717948718
N3G3,PPK-KNN,494,0.5369230769230768
N3G3,PPK-KNN,495,0.5693589743589743
N3G3,PPK-KNN,496,0.44935897435897443
N3G3,PPK-KNN,497,0.5819230769230769
N3G3,PPK-KNN,498,0.5478205128205128
N3G3,PPK-KNN,499,0.5207692307692308
N3G3,PPK-KNN,500,0.47820512820512817
N3G3,PPK-KNN,501,0.6128205128205128
N3G3,PPK-KNN,502,0.5362820512820513
N3G3,PPK-KNN,503,0.47371794871794876
N3G3,PPK-KNN,504,0.4806410256410257
N3G3,PPK-KNN,505,0.5184615384615384
N3G3,PPK-KNN,506,0.42153846153846153
N3G3,PPK-KNN,507,0.4248717948717949
N3G3,PPK-KNN,508,0.4594871794871795
N3G3,PPK-KNN,509,0.507051282051282
N3G3,PPK-KNN,510,0.5162820512820513
N3G3,PPK-KNN,511,0.5134615384615384
N3G3,PPK-KNN,512,0.5932051282051283
N3G3,PPK-KNN,513,0.5735897435897436
N3G3,PPK-KNN,514,0.4014102564102564
N3G3,PPK-KNN,515,0.5606410256410256
N3G3,PPK-KNN,516,0.5121794871794871
N3G3,PPK-KNN,517,0.5112820512820513
N3G3,PPK-KNN,518,0.5206410256410257
N3G3,PPK-KNN,519,0.5037179487179487
N3G3,PPK-KNN,520,0.4516666666666667
N3G3,PPK-KNN,521,0.5370512820512822
N3G3,PPK-KNN,522,0.4643589743589744
N3G3,PPK-KNN,523,0.4851282051282052
N3G3,PPK-KNN,524,0.5253846153846153
N3G3,PPK-KNN,525,0.5466666666666667
N3G3,PPK-KNN,526,0.474871794871795
N3G3,PPK-KNN,527,0.5529487179487179
N3G3,PPK-KNN,528,0.48089743589743583
N3G3,PPK-KNN,529,0.455897435897436
N3G3,PPK-KNN,530,0.4687179487179487
N3G3,PPK-KNN,531,0.49307692307692313
N3G3,PPK-KNN,532,0.5393589743589744
N3G3,PPK-KNN,533,0.42243589743589743
N3G3,PPK-KNN,534,0.4944871794871796
N3G3,PPK-KNN,535,0.5001282051282051
N3G3,PPK-KNN,536,0.4638461538461538
N3G3,PPK-KNN,537,0.4996153846153847
N3G3,PPK-KNN,538,0.4267948717948718
N3G3,PPK-KNN,539,0.4921794871794872
N3G3,PPK-KNN,540,0.556025641025641
N3G3,PPK-KNN,541,0.423974358974359
N3G3,PPK-KNN,542,0.45756410256410257
N3G3,PPK-KNN,543,0.583076923076923
N3G3,PPK-KNN,544,0.47615384615384615
N3G3,PPK-KNN,545,0.5217948717948718
N3G3,PPK-KNN,546,0.5417948717948717
N3G3,PPK-KNN,547,0.5506410256410257
N3G3,PPK-KNN,548,0.48384615384615387
N3G3,PPK-KNN,549,0.49897435897435893
N3G3,PPK-KNN,550,0.5251282051282051
N3G3,PPK-KNN,551,0.5641025641025641
N3G3,PPK-KNN,552,0.5124358974358975
N3G3,PPK-KNN,553,0.47692307692307695
N3G3,PPK-KNN,554,0.5039743589743589
N3G3,PPK-KNN,555,0.48269230769230775
N3G3,PPK-KNN,556,0.4662820512820513
N3G3,PPK-KNN,557,0.4232051282051281
N3G3,PPK-KNN,558,0.3407692307692307
N3G3,PPK-KNN,559,0.5296153846153846
N3G3,PPK-KNN,560,0.5633333333333334
N3G3,PPK-KNN,561,0.5894871794871794
N3G3,PPK-KNN,562,0.48769230769230776
N3G3,PPK-KNN,563,0.49230769230769234
N3G3,PPK-KNN,564,0.442051282051282
N3G3,PPK-KNN,565,0.48743589743589744
N3G3,PPK-KNN,566,0.5787179487179487
N3G3,PPK-KNN,567,0.4896153846153847
N3G3,PPK-KNN,568,0.4850000000000001
N3G3,PPK-KNN,569,0.49487179487179495
N3G3,PPK-KNN,570,0.4492307692307692
N3G3,PPK-KNN,571,0.5114102564102564
N3G3,PPK-KNN,572,0.5655128205128205
N3G3,PPK-KNN,573,0.5326923076923077
N3G3,PPK-KNN,574,0.44807692307692315
N3G3,PPK-KNN,575,0.5132051282051282
N3G3,PPK-KNN,576,0.43333333333333335
N3G3,PPK-KNN,577,0.4953846153846153
N3G3,PPK-KNN,578,0.5098717948717949
N3G3,PPK-KNN,579,0.546923076923077
N3G3,PPK-KNN,580,0.45730769230769236
N3G3,PPK-KNN,581,0.4857692307692308
N3G3,PPK-KNN,582,0.491025641025641
N3G3,PPK-KNN,583,0.5032051282051282
